"","AUC","Logs","CRPS","Brier"
"n400_rho0_p05_p500_CB","0.7262(0.0599)","-0.6316(0.0280)","-0.2202(0.0132)","-0.4405(0.0264)"
"n400_rho0_p05_p500_CART","0.5828(0.0765)","-0.9832(0.1733)","-0.3163(0.0511)","-0.6327(0.1022)"
"n400_rho0_p05_p500_RF","0.6755(0.0650)","-0.6757(0.0093)","-0.2413(0.0046)","-0.4827(0.0093)"
"n400_rho0_p05_p500_l1_logistic","0.6276(0.0719)","-0.7318(0.1955)","-0.2508(0.0358)","-0.5016(0.0715)"
"n400_rho0_p05_p500_logistit_refit","0.6077(0.0714)","-3.7844(4.6575)","-0.3192(0.0827)","-0.6384(0.1655)"
"n400_rho0_p05_p500_FILTER","0.7620(0.0621)","-0.6290(0.1109)","-0.2090(0.0286)","-0.4180(0.0572)"
"n800_rho0_p05_p500_CB","0.7727(0.0464)","-0.6007(0.0213)","-0.2059(0.0101)","-0.4117(0.0202)"
"n800_rho0_p05_p500_CART","0.6184(0.0509)","-0.9016(0.1141)","-0.2868(0.0349)","-0.5737(0.0698)"
"n800_rho0_p05_p500_RF","0.7514(0.0417)","-0.6631(0.0064)","-0.2351(0.0032)","-0.4701(0.0063)"
"n800_rho0_p05_p500_l1_logistic","0.7016(0.0384)","-0.6401(0.0188)","-0.2243(0.0087)","-0.4486(0.0174)"
"n800_rho0_p05_p500_logistit_refit","0.6771(0.0466)","-0.9633(1.4375)","-0.2537(0.0418)","-0.5073(0.0836)"
"n800_rho0_p05_p500_FILTER","0.8502(0.0336)","-0.5162(0.0296)","-0.1697(0.0128)","-0.3394(0.0255)"
"n400_rho5_p05_p500_CB","0.7929(0.0562)","-0.5710(0.0411)","-0.1929(0.0187)","-0.3858(0.0375)"
"n400_rho5_p05_p500_CART","0.6626(0.0718)","-0.8176(0.1548)","-0.2620(0.0484)","-0.5240(0.0968)"
"n400_rho5_p05_p500_RF","0.7820(0.0599)","-0.6498(0.0127)","-0.2285(0.0063)","-0.4570(0.0126)"
"n400_rho5_p05_p500_l1_logistic","0.7397(0.0565)","-0.6273(0.0407)","-0.2176(0.0174)","-0.4352(0.0348)"
"n400_rho5_p05_p500_logistit_refit","0.7090(0.0627)","-1.5958(2.8043)","-0.2463(0.0565)","-0.4926(0.1130)"
"n400_rho5_p05_p500_FILTER","0.8263(0.0484)","-0.5360(0.0750)","-0.1759(0.0233)","-0.3518(0.0465)"
"n800_rho5_p05_p500_CB","0.8052(0.0342)","-0.5524(0.0279)","-0.1854(0.0124)","-0.3707(0.0248)"
"n800_rho5_p05_p500_CART","0.6779(0.0484)","-0.8205(0.1161)","-0.2576(0.0350)","-0.5152(0.0700)"
"n800_rho5_p05_p500_RF","0.8165(0.0318)","-0.6320(0.0086)","-0.2198(0.0042)","-0.4396(0.0085)"
"n800_rho5_p05_p500_l1_logistic","0.7644(0.0375)","-0.5944(0.0248)","-0.2030(0.0112)","-0.4059(0.0224)"
"n800_rho5_p05_p500_logistit_refit","0.7421(0.0446)","-0.6739(0.1458)","-0.2192(0.0316)","-0.4385(0.0632)"
"n800_rho5_p05_p500_FILTER","0.8714(0.0285)","-0.4693(0.0316)","-0.1520(0.0132)","-0.3041(0.0263)"
"n400_rho0_p010_p500_CB","0.6532(0.0634)","-0.6647(0.0198)","-0.2361(0.0096)","-0.4721(0.0192)"
"n400_rho0_p010_p500_CART","0.5611(0.0685)","-1.0108(0.1778)","-0.3240(0.0510)","-0.6480(0.1020)"
"n400_rho0_p010_p500_RF","0.6197(0.0625)","-0.6828(0.0084)","-0.2448(0.0042)","-0.4897(0.0084)"
"n400_rho0_p010_p500_l1_logistic","0.5871(0.0641)","-0.7967(0.2420)","-0.2646(0.0370)","-0.5293(0.0740)"
"n400_rho0_p010_p500_logistit_refit","0.5745(0.0668)","-4.6167(4.9267)","-0.3539(0.0848)","-0.7079(0.1695)"
"n400_rho0_p010_p500_FILTER","0.6578(0.0725)","-0.7778(0.1895)","-0.2569(0.0444)","-0.5138(0.0888)"
"n800_rho0_p010_p500_CB","0.7064(0.0461)","-0.6452(0.0145)","-0.2266(0.0070)","-0.4532(0.0141)"
"n800_rho0_p010_p500_CART","0.5600(0.0495)","-1.0417(0.1188)","-0.3311(0.0352)","-0.6622(0.0704)"
"n800_rho0_p010_p500_RF","0.6808(0.0366)","-0.6751(0.0050)","-0.2410(0.0025)","-0.4820(0.0049)"
